item_id,sales
4097316,1
659274,1
3690239,1
2481272,1
601270,1
207682,1
4732851,1
215903,1
4846231,1
578789,1
1406270,1
2412796,1
458381,1
254601,1
3118414,1
2019056,1
3651611,1
3661558,1
3085455,1
4000416,1
954025,1
4895920,1
3557254,1
993313,1
498815,1
3124602,1
4609057,1
4058615,1
318840,1
490340,1
4366120,1
121382,1
367108,1
577380,1
1589267,1
3964988,1
2611074,1
4506308,1
345168,1
2586357,1
4133593,1
396690,1
4249742,1
2202387,1
3046860,1
1126959,1
209782,1
2519533,1
3898842,1
3432629,1
2644801,1
1585228,1
4908241,1
696670,1
2532271,1
4051189,1
3073294,1
3717297,1
126479,1
234724,1
4815174,1
4840089,1
349497,1
882391,1
1875956,1
1620842,1
3335972,1
2406264,1
3349386,1
1688359,1
1254540,1
1822075,1
3728779,1
4966005,1
3898022,1
4379735,1
686585,1
4167836,1
1987762,1
2201816,1
388896,1
1091255,1
1412681,1
5118680,1
2349972,1
3327470,1
2622491,1
3381072,1
828562,1
3683542,1
3488590,1
4078951,1
4538574,1
3775535,1
1947507,1
4302761,1
397644,1
5162153,1
3838861,1
597595,1
2040225,1
2191950,1
1945103,1
4033050,1
2449539,1
4946571,1
1855725,1
3837385,1
4998748,1
1426816,1
4641236,1
4692327,1
1337716,1
2417040,1
20917,1
3023557,1
4584768,1
1114768,1
4651695,1
439732,1
1630970,1
2737527,1
48746,1
2627143,1
3426947,1
1508105,1
3320618,1
4385569,1
2350829,1
2834306,1
469070,1
5001878,1
1841522,1
4234770,1
1969128,1
926602,1
2732531,1
1170776,1
4644624,1
284581,1
3206821,1
1778356,1
2338777,1
4792622,1
406043,1
1772591,1
1669631,1
3814692,1
265183,1
647005,1
1171711,1
3073600,1
282022,1
4018832,1
4968821,1
32130,1
1014691,1
4434659,1
4789345,1
2106795,1
5139355,1
608233,1
3733087,1
421214,1
655056,1
2520758,1
3263226,1
904296,1
3109276,1
3368019,1
119617,1
3107973,1
1475300,1
1708311,1
2088083,1
104801,1
3372961,1
4917072,1
696558,1
4319562,1
3317906,1
2604869,1
852822,1
381512,1
179725,1
4921520,1
4849366,1
1869128,1
2594447,1
4375696,1
1052578,1
617494,1
839400,1
3362545,1
5141093,1
284737,1
2599110,1
1294823,1
3844957,1
1904790,1
1017510,1
3507499,1
1662464,1
3550558,1
3646759,1
2389731,1
1325135,1
2924102,1
4232888,1
2356018,1
146353,1
1623300,1
2144833,1
3012925,1
3270780,1
1162053,1
4751349,1
2366987,1
4192106,1
2813399,1
2578698,1
3999515,1
906437,1
4426204,1
888744,1
3479050,1
2032010,1
1845347,1
2445139,1
826354,1
4827510,1
1166641,1
3620819,1
130198,1
3991586,1
2046435,1
2134608,1
243572,1
1630411,1
2058651,1
5068160,1
2926511,1
4733802,1
4294713,1
2980268,1
3680418,1
2622507,1
1125743,1
3993013,1
5097186,1
4262368,1
1165713,1
3785975,1
2097182,1
1536713,1
1457743,1
4557255,1
4245461,1
3107164,1
3372247,1
3435477,1
942280,1
1361580,1
4725707,1
3253424,1
638216,1
2143685,1
2691346,1
2192496,1
767039,1
1050110,1
3390286,1
4306335,1
2513666,1
1733709,1
645266,1
2488210,1
720255,1
2660568,1
2139375,1
4940895,1
128033,1
5036574,1
4994770,1
4239571,1
1197589,1
2021655,1
1412481,1
2609224,1
2591023,1
4802519,1
869747,1
4582802,1
1019444,1
2448188,1
4888916,1
1485972,1
1459380,1
831221,1
2917191,1
711589,1
3561553,1
745259,1
2286171,1
4203362,1
1228807,1
341935,1
782354,1
3768662,1
3519647,1
3963170,1
2713064,1
4385331,1
822638,1
2985775,1
2528261,1
4683695,1
4915284,1
510395,1
4976210,1
1068428,1
2567718,1
4149191,1
1529011,1
3478456,1
1621321,1
153303,1
4916444,1
3164557,1
398331,1
1867539,1
3346418,1
1104034,1
4696723,1
2404831,1
2529516,1
2796751,1
4305797,1
2182799,1
1861376,1
4224007,1
4699928,1
1531129,1
2774684,1
561506,1
4366510,1
589804,1
2449494,1
3585021,1
5129426,1
3144006,1
2867165,1
4779374,1
2637567,1
3480737,1
2673054,1
3789005,1
4143742,1
1174772,1
4077831,1
4987270,1
570989,1
4806782,1
955038,1
2655293,1
1575698,1
1169452,1
3140791,1
3869247,1
4565715,1
4396393,1
4505278,1
5042044,1
719997,1
4358219,1
2971997,1
3871194,1
2780376,1
4953812,1
2339361,1
4905151,1
1479994,1
2097160,1
1796318,1
1589958,1
5114027,1
886022,1
1701150,1
4480969,1
3911195,1
4697949,1
1090694,1
2199888,1
1214430,1
4651037,1
3791360,1
4772694,1
4601505,1
3446979,1
4497480,1
4514947,1
3656956,1
275231,1
1036447,1
4423709,1
4938003,1
1749759,1
2566958,1
4057870,1
3628108,1
3506605,1
5149170,1
1132649,1
2174077,1
3651991,1
4503396,1
3210084,1
3527182,1
1044359,1
1110618,1
4286838,1
4379901,1
3598911,1
980303,1
842067,1
3378218,1
2229322,1
4070013,1
1688680,1
2897520,1
5081283,1
440259,1
4998361,1
461109,1
4479046,1
3503034,1
1976065,1
1571914,1
3476583,1
2430455,1
4784540,1
4727719,1
1351670,1
535211,1
3647232,1
128762,1
3415218,1
912976,1
4178262,1
1024643,1
396832,1
4518724,1
1711882,1
4321151,1
2342045,1
56338,1
893344,1
4233893,1
3500526,1
326945,1
2938885,1
127974,1
2457980,1
4487224,1
2214566,1
1141816,1
3037513,1
4528898,1
2336086,1
2862728,1
3622725,1
1766152,1
3091114,1
4845813,1
4790576,1
816749,1
4349104,1
280626,1
1569754,1
1534455,1
5027199,1
3463256,1
2593094,1
1080651,1
2358566,1
169737,1
4177512,1
2614841,1
1723887,1
1375242,1
792213,1
3286009,1
1703962,1
4772465,1
1713649,1
878193,1
252620,1
685226,1
3498052,1
2608786,1
4415415,1
1934700,1
973139,1
2761288,1
4805020,1
3122180,1
4928035,1
3737963,1
2095237,1
1115535,1
790833,1
2682385,1
703429,1
45261,1
3975758,1
1043048,1
1754018,1
315281,1
2326325,1
1100529,1
4059030,1
4568133,1
4110848,1
2637763,1
1619266,1
1313477,1
234513,1
1165220,1
4147105,1
2024477,1
1116014,1
3233228,1
3387833,1
4329570,1
461704,1
4936101,1
3829535,1
3870405,1
1687944,1
878670,1
3415618,1
1777575,1
1858859,1
83734,1
203678,1
1388011,1
2946384,1
2197379,1
2745129,1
1161056,1
4465333,1
3364113,1
1277741,1
3773324,1
2557702,1
3465904,1
780140,1
4761947,1
4289553,1
1254088,1
3928139,1
1432490,1
4534915,1
54914,1
2775363,1
3537708,1
477086,1
4078083,1
827462,1
611440,1
3743449,1
1556920,1
2149573,1
2676754,1
4672022,1
4496575,1
4373449,1
4633778,1
3780003,1
3524630,1
281948,1
3551893,1
4819893,1
2233507,1
5034696,1
4766455,1
2904053,1
4940543,1
1885924,1
4880527,1
3071879,1
2958837,1
4208531,1
3265191,1
1241745,1
4160233,1
2588179,1
1893618,1
143716,1
4028783,1
366764,1
1385999,1
198597,1
2930077,1
623524,1
3372647,1
3676432,1
538253,1
241304,1
121987,1
2140385,1
2027910,1
2295030,1
1474579,1
4175423,1
3262093,1
3567076,1
2936993,1
3038756,1
1909106,1
4835546,1
281097,1
3498340,1
1462622,1
2887611,1
4973593,1
3790662,1
1228601,1
2160794,1
4059584,1
4941664,1
2512858,1
831143,1
2704347,1
420447,1
4512197,1
4232360,1
1074629,1
4451095,1
2679602,1
2688764,1
3245112,1
4415159,1
1762885,1
2230553,1
192898,1
3985420,1
800306,1
5118267,1
1281598,1
3188685,1
2958729,1
697623,1
1080060,1
2359272,1
3282900,1
3253885,1
2311854,1
3139864,1
1462838,1
51824,1
4862043,1
1404077,1
1958786,1
2791952,1
4091373,1
3295437,1
4122634,1
1366057,1
1497565,1
1079870,1
2711526,1
4116187,1
4470578,1
2458797,1
3205294,1
4408785,1
1876359,1
2407244,1
4146918,1
161981,1
2601700,1
3025928,1
3160895,1
5088370,1
3626801,1
812809,1
3848317,1
4255026,1
377513,1
3874996,1
5062627,1
2023202,1
590416,1
1321167,1
3956896,1
4841175,1
3165408,1
3363309,1
480732,1
3000412,1
623434,1
1813574,1
2797357,1
4190170,1
320655,1
3909620,1
2829118,1
1862587,1
2601838,1
3115363,1
3588494,1
341524,1
3637471,1
3661810,1
3334466,1
3605603,1
2796144,1
3707291,1
3171944,1
2002034,1
57399,1
1117418,1
3980918,1
1050336,1
2508101,1
4573598,1
1911339,1
3612718,1
3937987,1
3339211,1
1689331,1
3392556,1
839910,1
1471842,1
337380,1
1628904,1
4071923,1
2657455,1
820349,1
2159941,1
2729107,1
2944407,1
4620662,1
4137395,1
5095175,1
1226603,1
3113213,1
4061522,1
4702161,1
552154,1
1934893,1
1653096,1
1058336,1
3256825,1
3550215,1
489934,1
1450825,1
4829039,1
960795,1
4409247,1
4757756,1
4782242,1
4661710,1
2353042,1
4809542,1
4525138,1
3173205,1
824345,1
2350108,1
4975968,1
1307261,1
2243835,1
4621721,1
2665171,1
2280015,1
1655393,1
172894,1
2772997,1
3752948,1
2362031,1
4330694,1
3018524,1
2108716,1
547388,1
3166068,1
1349096,1
4760054,1
3827617,1
793458,1
1709268,1
4969932,1
257143,1
3507,1
4517112,1
2931258,1
2616800,1
2882416,1
286239,1
4808819,1
2945949,1
2050113,1
4921142,1
3824102,1
4948228,1
2355920,1
431695,1
1818918,1
3634360,1
1528974,1
3531802,1
1585363,1
4311276,1
2127857,1
2222561,1
805636,1
2866428,1
1001107,1
3092641,1
1380869,1
1698214,1
2644140,1
1873668,1
3073148,1
2049297,1
1103393,1
4945157,1
918014,1
2162467,1
2587772,1
1664656,1
3384545,1
1020950,1
820391,1
3197065,1
3031450,1
4995441,1
1060601,1
2271386,1
4745182,1
2839336,1
3636290,1
4871489,1
953531,1
2793548,1
4145669,1
714173,1
4029439,1
1826527,1
870561,1
3045917,1
1181059,1
4943186,1
4682565,1
2874312,1
2123974,1
4694030,1
926484,1
1242268,1
671772,1
423141,1
3968787,1
1556158,1
4608227,1
2416235,1
1296040,1
925461,1
3481944,1
4508318,1
1213032,1
383313,1
4726789,1
2738563,1
1583700,1
1388973,1
3429099,1
5038898,1
1955629,1
2758334,1
1434567,1
2784231,1
3974938,1
356303,1
1254429,1
2475611,1
4697434,1
4590726,1
3049763,1
203536,1
3784551,1
3441596,1
3587247,1
1593102,1
4404015,1
1203714,1
2408423,1
813261,1
1011920,1
5023940,1
4102783,1
4067307,1
1352360,1
3918818,1
885227,1
2157231,1
3873499,1
1436604,1
2207255,1
1529680,1
770470,1
1173554,1
3711502,1
1467210,1
2967080,1
3163208,1
3144330,1
2849528,1
2460554,1
3708253,1
1504263,1
3878328,1
652501,1
3982675,1
1336157,1
3422411,1
2997019,1
1744606,1
4057707,1
3784661,1
14100,1
357138,1
841500,1
54088,1
4678380,1
5068446,1
2180963,1
4663127,1
4925462,1
3555437,1
3837736,1
2216653,1
3051701,1
2818746,1
3405097,1
694617,1
3353814,1
4006085,1
3912345,1
5118640,1
1978124,1
1705028,1
1658892,1
1048630,1
193475,1
710557,1
2178421,1
1898754,1
3385230,1
2299434,1
3828382,1
2524159,1
1829955,1
2963566,1
5072769,1
969101,1
1942188,1
1102771,1
4097465,1
3843107,1
744043,1
1947950,1
2518317,1
3922925,1
3155738,1
754095,1
3530754,1
1118977,1
3620454,1
5012004,1
2056456,1
4100009,1
4656670,1
3062026,1
168603,1
874894,1
858842,1
537779,1
2269478,1
2735948,1
567294,1
956853,1
4751273,1
1914245,1
4217466,1
4474415,1
667438,1
789477,1
1287081,1
4679526,1
4376014,1
685216,1
3372198,1
176639,1
3384172,1
658906,1
201125,1
4592913,1
2154242,1
4607107,1
1174183,1
3837672,1
3155691,1
4009427,1
3272453,1
240400,1
4840875,1
2585438,1
97008,1
1510806,1
1998624,1
4261596,1
3208582,1
1620869,1
967342,1
5070610,1
2065430,1
2813721,1
4687078,1
423598,1
3661928,1
4524063,1
3986307,1
760564,1
3368128,1
5105640,1
3266054,1
3779501,1
2771560,1
586931,1
1261316,1
50002,1
2230917,1
538379,1
927862,1
366604,1
3045532,1
3763488,1
1583235,1
2583963,1
1053410,1
2154370,1
2612466,1
2750395,1
440358,1
3770152,1
4340160,1
2689564,1
1700711,1
2067355,1
1140614,1
3167181,1
2454762,1
1407300,1
5010266,1
4360330,1
3959735,1
396842,1
3637502,1
3345366,1
2546541,1
4427075,1
1794239,1
3439225,1
3820653,1
3118044,1
1968124,1
3906910,1
4203076,1
3987108,1
1806007,1
3694389,1
2004862,1
3094328,1
632737,1
4443828,1
4956313,1
1334519,1
26098,1
2645893,1
873074,1
303830,1
4793708,1
4566500,1
4560744,1
3404104,1
2778455,1
2746340,1
2667444,1
877358,1
1543329,1
202111,1
3008081,1
2895571,1
352844,1
3841849,1
204202,1
3769978,1
3925586,1
3047495,1
3605919,1
2888877,1
28143,1
2864554,1
4028908,1
4846899,1
1668987,1
3892205,1
1518937,1
1886016,1
3466410,1
3219962,1
5081712,1
1000301,1
2540568,1
3940249,1
3625951,1
2964231,1
3657301,1
2884386,1
2494736,1
970955,1
1962234,1
2106656,1
2609530,1
3451734,1
2964023,1
179248,1
845716,1
1763871,1
144999,1
3315277,1
4166493,1
3554351,1
2209292,1
1572439,1
2555869,1
3907009,1
3853864,1
961299,1
4384309,1
2907837,1
1341107,1
496635,1
4413450,1
2344080,1
4696990,1
1918261,1
4777600,1
1102683,1
16802,1
2610400,1
3554123,1
297688,1
3772076,1
4738756,1
396453,1
3371451,1
813604,1
71479,1
3479123,1
3155447,1
2566387,1
3301046,1
447376,1
2220366,1
4590541,1
1308072,1
4105477,1
2236337,1
3932490,1
3868877,1
318164,1
3645877,1
3789542,1
3195127,1
4425710,1
1347053,1
3256615,1
4865920,1
5159739,1
710647,1
4617916,1
578810,1
1778767,1
2586311,1
1393862,1
3431014,1
3953162,1
3577946,1
3627378,1
3713084,1
5085368,1
480392,1
3845515,1
3200996,1
5087071,1
1711366,1
2724013,1
1304204,1
3084430,1
2142807,1
2653327,1
95381,1
1280396,1
3163403,1
2135185,1
2595266,1
134347,1
3527139,1
1080866,1
2805092,1
2814664,1
2261250,1
1369887,1
177795,1
4978744,1
4901230,1
4687628,1
3542224,1
4116217,1
4765988,1
624675,1
875142,1
2949938,1
4345164,1
918765,1
2657745,1
114427,1
2051468,1
1991195,1
1652559,1
3699306,1
4243678,1
1908809,1
15314,1
3950214,1
4969749,1
111847,1
1194075,1
3669831,1
1004336,1
4711330,1
3590284,1
3934376,1
673093,1
683627,1
1718931,1
5001224,1
645578,1
1646107,1
4524249,1
1186793,1
5023604,1
3562414,1
2654942,1
3346870,1
1502912,1
5008530,1
174123,1
3780056,1
4841965,1
1848169,1
4218680,1
5040310,1
1730848,1
4904085,1
5147007,1
1951740,1
4385701,1
1018706,1
5091713,1
3418472,1
4981844,1
2608642,1
188759,1
4268887,1
1226141,1
3029363,1
1605760,1
2410096,1
4093708,1
3699525,1
4018517,1
2061896,1
388874,1
2335051,1
2112083,1
1009408,1
1396959,1
3464110,1
2912238,1
2427158,1
4091943,1
3090460,1
415043,1
1197617,1
2504978,1
1292580,1
5044175,1
1285769,1
2666030,1
1846952,1
3891051,1
1527701,1
3328240,1
996239,1
4487704,1
3238436,1
3146647,1
4989386,1
3698167,1
1170472,1
2031931,1
2510493,1
3356112,1
2689917,1
2230431,1
4265149,1
2171219,1
872713,1
4065254,1
1166385,1
2821546,1
2150581,1
4776004,1
3499707,1
2312549,1
1142328,1
1758861,1
3066992,1
3649272,1
1554344,1
3709212,1
965870,1
1824000,1
1136431,1
879335,1
4604782,1
4632181,1
4289733,1
4893865,1
1416926,1
850461,1
2727644,1
1978955,1
3704135,1
4151398,1
3355946,1
3050464,1
4054432,1
2419470,1
1741434,1
2760047,1
2961986,1
2993872,1
4596627,1
1263224,1
3684621,1
3564625,1
3933751,1
1104038,1
1166481,1
880059,1
1546965,1
1751945,1
3524516,1
2002877,1
1203613,1
4067689,1
4412119,1
2827905,1
1096047,1
4286856,1
2349100,1
2775509,1
4906268,1
1713854,1
4931984,1
1546124,1
2611266,1
1865354,1
661370,1
4209164,1
279969,1
303675,1
431157,1
1441519,1
4658483,1
4989934,1
2161148,1
2209075,1
2700245,1
1489765,1
354045,1
4819109,1
2762907,1
4217346,1
1110500,1
3421266,1
403834,1
991039,1
2229744,1
130009,1
4580493,1
1525512,1
3022874,1
3413084,1
419304,1
1268836,1
2322138,1
4013752,1
4042673,1
5083124,1
2435617,1
4383653,1
2408924,1
1144661,1
3645239,1
534083,1
1191960,1
4416466,1
998565,1
1786149,1
495703,1
5132647,1
3272331,1
2316406,1
5032670,1
3174265,1
4258680,1
1737360,1
2921069,1
1736750,1
2833896,1
4598088,1
15234,1
1908840,1
1265120,1
4343178,1
3785999,1
4827288,1
3012651,1
3936770,1
334708,1
427641,1
951078,1
4928412,1
3810160,1
2270880,1
2309653,1
2148316,1
5042343,1
1450057,1
3518450,1
953178,1
2425405,1
152662,1
1334356,1
3096195,1
4430922,1
180094,1
3435810,1
4074386,1
392457,1
2943078,1
3565056,1
2854284,1
213193,1
3393056,1
2637770,1
4505765,1
3782950,1
2603460,1
1733935,1
3587480,1
4998813,1
2673949,1
4093187,1
2927914,1
4995438,1
5000893,1
4992987,1
3044891,1
2079690,1
5118463,1
343167,1
4352230,1
4301044,1
992095,1
4221397,1
3839254,1
4244284,1
3792873,1
1541445,1
3317953,1
1951876,1
3123700,1
1035172,1
2636207,1
1740352,1
3993668,1
1720381,1
3734798,1
1268577,1
3752260,1
4316411,1
2064892,1
4260139,1
941163,1
3423515,1
3390499,1
5067906,1
835027,1
1729255,1
4903963,1
1787547,1
2631705,1
3497662,1
4842885,1
411079,1
4798272,1
2988165,1
214965,1
902045,1
912816,1
1741027,1
1995682,1
4392995,1
3031693,1
2116688,1
611567,1
3650580,1
531426,1
430614,1
1785621,1
22424,1
2885255,1
1077842,1
4785774,1
2454147,1
815932,1
3615816,1
2445555,1
504477,1
4880967,1
2256343,1
2202400,1
4432748,1
4904612,1
4078527,1
3723121,1
2445798,1
760870,1
3658633,1
3124710,1
889878,1
4283606,1
1438423,1
1525339,1
2681103,1
4164190,1
5000407,1
4453993,1
4843383,1
2349806,1
1028974,1
531582,1
3078614,1
736899,1
4603245,1
1312200,1
1434894,1
1824113,1
982516,1
3640772,1
1082112,1
3205465,1
1739760,1
404297,1
4210096,1
2131075,1
3026062,1
2647395,1
5152578,1
566618,1
1670400,1
4205323,1
4903040,1
1200840,1
5077070,1
2999595,1
320299,1
3236235,1
1403650,1
1546233,1
774865,1
1362771,1
1078191,1
3050881,1
557709,1
653069,1
4328011,1
4071620,1
462846,1
465742,1
3040754,1
331823,1
4552640,1
1653808,1
3163798,1
2759257,1
1040338,1
3383548,1
4539136,1
6700,1
377815,1
1349825,1
4259939,1
866936,1
4339540,1
515378,1
5016649,1
2891224,1
3265579,1
3293960,1
835983,1
3566591,1
4102615,1
2914330,1
3047997,1
2203316,1
3222237,1
3661358,1
3667208,1
2555560,1
631901,1
3159045,1
2024170,1
1012168,1
3829606,1
2042275,1
4740092,1
1766956,1
2279484,1
2453771,1
1297653,1
3008530,1
1647944,1
4872394,1
1336989,1
4863107,1
2306283,1
2532624,1
3166448,1
1889762,1
3095428,1
1222425,1
3853250,1
2178237,1
1745395,1
3222467,1
81693,1
1858211,1
266962,1
5020597,1
1026366,1
3865933,1
2628918,1
2830747,1
5094059,1
670858,1
5161013,1
90975,1
3008973,1
1246520,1
4865181,1
2037157,1
2950363,1
3133191,1
4455315,1
3862906,1
5039374,1
5139689,1
3498407,1
5076112,1
2471774,1
2085905,1
4916640,1
2820707,1
203236,1
117694,1
3408321,1
4248056,1
3509852,1
2761120,1
2889558,1
1983231,1
1903695,1
1194858,1
1778558,1
3819269,1
4902611,1
2307178,1
880439,1
3611566,1
2938059,1
3542275,1
301784,1
146896,1
3845064,1
2774753,1
1657789,1
4490238,1
1058732,1
389286,1
3761726,1
2571631,1
4173540,1
3794051,1
4301706,1
4079498,1
2891371,1
738307,1
3152042,1
530169,1
442957,1
1636137,1
3845493,1
844130,1
2771713,1
39551,1
4282554,1
1667635,1
3824599,1
3301005,1
3499562,1
866306,1
3313004,1
4584168,1
2809105,1
3964455,1
2294579,1
3324203,1
849670,1
3488998,1
82485,1
2183446,1
3597579,1
4302762,1
1172722,1
4562885,1
3737604,1
3732600,1
4253449,1
4182330,1
1032044,1
1034182,1
1953467,1
2343713,1
620034,1
393931,1
4018104,1
4054546,1
633969,1
2658277,1
3356513,1
4574267,1
1376707,1
200052,1
470574,1
722580,1
974624,1
50876,1
2899924,1
4789829,1
1015936,1
562091,1
977546,1
1411098,1
2662907,1
3693610,1
2156050,1
3473309,1
1334460,1
1269576,1
2000626,1
869795,1
3915187,1
2984932,1
681648,1
2410551,1
542811,1
828426,1
4641660,1
2204240,1
4338760,1
2307073,1
4778064,1
2164569,1
5036008,1
2602292,1
1382926,1
3137814,1
349880,1
828367,1
3757179,1
3599455,1
4741481,1
1777194,1
2793189,1
2259032,1
3595976,1
2439530,1
726964,1
3958451,1
1885650,1
4786561,1
3909683,1
4057741,1
2000161,1
2389744,1
636659,1
2376248,1
4032648,1
1463207,1
5124102,1
3992984,1
2249543,1
4167196,1
4954083,1
1979792,1
1965863,1
2091752,1
4929721,1
2981477,1
3763586,1
764727,1
4912449,1
2709444,1
4352898,1
4764097,1
2922215,1
1937413,1
1907681,1
2216154,1
3209561,1
1434257,1
3169558,1
1385024,1
3076274,1
960055,1
1992988,1
1877645,1
2218355,1
2550339,1
3408185,1
3801342,1
2053934,1
397847,1
1288858,1
2220262,1
3174237,1
4035935,1
818342,1
2096686,1
4775041,1
2147156,1
2137761,1
985350,1
3096268,1
1408242,1
936821,1
55958,1
949046,1
377290,1
3600909,1
2383662,1
416520,1
1499157,1
2823353,1
2242057,1
3051178,1
1708573,1
4762096,1
4017183,1
3304986,1
3668288,1
1857919,1
5064035,1
2449173,1
1967578,1
1117777,1
2067938,1
318409,1
483995,1
3552165,1
4198507,1
507930,1
1180460,1
1598034,1
2000730,1
425273,1
1103990,1
2419795,1
4525431,1
2903891,1
906939,1
4076283,1
3613547,1
460414,1
4987543,1
2646167,1
3197725,1
2894326,1
522060,1
4571477,1
2663919,1
3652699,1
1127895,1
642865,1
86953,1
1192928,1
611400,1
2502659,1
2801052,1
618430,1
148782,1
864693,1
1387160,1
761378,1
1183589,1
548904,1
2245230,1
4655254,1
4254036,1
3880904,1
110202,1
4403806,1
3751735,1
4524436,1
3011050,1
3735628,1
2207481,1
2539938,1
3292906,1
1626537,1
3390493,1
1988541,1
3750642,1
4158955,1
1637344,1
1950672,1
1303627,1
2957628,1
2918799,1
4660319,1
259104,1
58756,1
4107087,1
3875866,1
4720661,1
4178393,1
3049979,1
1765293,1
1595720,1
742801,1
3892064,1
1676493,1
572541,1
3975107,1
2690146,1
2912610,1
2094900,1
2686052,1
2178515,1
4976963,1
653741,1
4561530,1
4058328,1
3856913,1
2052720,1
1933264,1
2619296,1
1367770,1
1473931,1
5114237,1
169984,1
2756487,1
1955746,1
963813,1
161827,1
2850021,1
5094727,1
2697249,1
364416,1
3438283,1
3695545,1
4718564,1
1932752,1
1573095,1
3636037,1
3583482,1
949185,1
2948782,1
4774254,1
3215245,1
1519477,1
1191320,1
2388780,1
4877164,1
2301569,1
1639398,1
1351612,1
4626034,1
432021,1
468874,1
2688945,1
517881,1
233352,1
4891836,1
3820103,1
472326,1
4735004,1
3645642,1
3422220,1
3026903,1
5158170,1
4770171,1
3345386,1
4975756,1
1825653,1
697524,1
1818246,1
1772376,1
2745573,1
3789167,1
3679692,1
4987052,1
4194714,1
4037726,1
4498208,1
2646972,1
5067935,1
913002,1
2145005,1
2739905,1
1168849,1
3307243,1
3899456,1
125419,1
1291967,1
726673,1
278695,1
779592,1
4202900,1
1812349,1
1890412,1
5027462,1
1033720,1
4823701,1
3740812,1
1371303,1
1462223,1
5150088,1
2016855,1
948555,1
1383769,1
838083,1
1279763,1
4505991,1
2535812,1
568192,1
2381169,1
4911072,1
4345180,1
1027735,1
2086625,1
3597680,1
4270985,1
2964532,1
3349159,1
4653370,1
2537550,1
561572,1
2153962,1
178027,1
2241758,1
3058576,1
3114972,1
3038130,1
4823871,1
219229,1
2428657,1
5136673,1
1433142,1
4022178,1
2959896,1
1231383,1
4473264,1
2564581,1
2446514,1
1117249,1
1881230,1
3553011,1
87804,1
1139378,1
85537,1
2816508,1
3464171,1
2977486,1
3813022,1
2715462,1
3889238,1
2872149,1
1211725,1
4942291,1
622461,1
1722,1
1167417,1
3030385,1
4244270,1
2069212,1
4882889,1
557212,1
4355933,1
1034086,1
1946953,1
2418571,1
3591256,1
2872248,1
4032388,1
40188,1
3917896,1
4851226,1
3075776,1
403607,1
4622768,1
3711288,1
1315673,1
4354618,1
2322975,1
4423814,1
3332860,1
4650821,1
5089002,1
1757110,1
4895096,1
1615168,1
5139796,1
1151963,1
4536789,1
3710234,1
1320033,1
1992990,1
4854544,1
2819091,1
1859190,1
1820775,1
4898838,1
1965984,1
2710785,1
1520443,1
1669455,1
476809,1
2392301,1
2851747,1
2751558,1
2246904,1
1582636,1
924464,1
4550441,1
1541746,1
3027650,1
1400977,1
656473,1
2857351,1
3626594,1
5107361,1
4724316,1
770212,1
419308,1
1328539,1
2357618,1
4614563,1
1500640,1
1008253,1
1424840,1
4810471,1
803748,1
456414,1
1095477,1
1818808,1
1596109,1
2931476,1
3273059,1
818995,1
1929107,1
1132181,1
4723866,1
1724629,1
1865612,1
4714799,1
549888,1
2255243,1
2633710,1
2302351,1
1334260,1
5083095,1
5082060,1
2591344,1
1514062,1
444321,1
3060677,1
57213,1
3934942,1
4774556,1
3045766,1
1747961,1
2462277,1
4743496,1
1013023,1
2934801,1
4800255,1
4040235,1
4391977,1
1171105,1
4905196,1
3022160,1
2902042,1
3609005,1
2390362,1
3961734,1
396019,1
5051246,1
2095535,1
4193404,1
940389,1
649520,1
4570880,1
2385554,1
936060,1
1825545,1
1030381,1
964378,1
522399,1
3452993,1
2304151,1
5033258,1
1402512,1
1182878,1
1960766,1
3046539,1
731178,1
4391209,1
1667293,1
992051,1
2239150,1
2424324,1
1537903,1
2654056,1
3787794,1
4623389,1
2228659,1
3128588,1
2103423,1
3146691,1
2924570,1
3752213,1
625562,1
274301,1
1406800,1
3299319,1
4852173,1
795904,1
4451555,1
1314447,1
1230525,1
3507691,1
1298144,1
2124562,1
4875669,1
2935346,1
2792838,1
3162785,1
3887531,1
1092330,1
4096633,1
849250,1
68086,1
4113603,1
3322521,1
2238558,1
4730356,1
2463078,1
1569836,1
4649691,1
3921631,1
3863480,1
3038072,1
91745,1
3039373,1
2913147,1
4804006,1
3408148,1
117545,1
49883,1
3227945,1
3342859,1
1770850,1
5053751,1
3722336,1
1866937,1
3784003,1
2318226,1
642135,1
820704,1
3536768,1
662348,1
351061,1
1002260,1
4490449,1
1939874,1
4108178,1
2935024,1
1083376,1
2115946,1
3441160,1
4157597,1
4489026,1
1655445,1
3739932,1
4879674,1
4833999,1
4269363,1
89578,1
4488529,1
3858372,1
3301630,1
4735840,1
3558443,1
3548632,1
3611979,1
567900,1
775504,1
3241273,1
4884447,1
3953752,1
4359835,1
4533268,1
972763,1
4569395,1
1151930,1
3332861,1
534787,1
1349417,1
684275,1
3526819,1
1808323,1
1571995,1
2795491,1
2231340,1
1640168,1
2472403,1
675437,1
2244532,1
862495,1
2743773,1
558369,1
4474949,1
2749385,1
2836275,1
1249380,1
3107198,1
4951383,1
3720786,1
4166770,1
1614637,1
1563642,1
654121,1
4199857,1
4740577,1
3329730,1
2928014,1
4308583,1
76338,1
3155385,1
178910,1
4389018,1
3766907,1
576684,1
1669838,1
4144031,1
4847888,1
1580314,1
1755723,1
1987040,1
